release_project_reference,datacenter_reference,tag_device_id,release_guid,release_reference_id,release_reference_type,latitude,longitude,time,expected_enddate,manufacturer,tag_model,tag_serial_number,tag_frequency,tag_coding_system,transmitted_id,transmittername,transmitter_type,tag_programming_id
NSBS,OTN-Global,A69-9001-26665,OTN-GlobalNSBSA69-9001-26665,NSBS-Tika,ANIMAL,44.20386,-63.24852,2013-07-31T00:00:00Z,2019-08-16T00:00:00Z,VEMCO,V16-6X,1166143,,A69-9001,26665,A69-9001-26665,,
NSBS,OTN-Global,A69-9001-26666,OTN-GlobalNSBSA69-9001-26666,NSBS-Janina,ANIMAL,44.22348,-63.24687,2013-07-31T00:00:00Z,2019-08-16T00:00:00Z,VEMCO,V16-6X,1166144,,A69-9001,26666,A69-9001-26666,,
NSBS,OTN-Global,A69-9001-26667,OTN-GlobalNSBSA69-9001-26667,NSBS-Lola,ANIMAL,44.201745,-63.219623,2013-07-23T00:00:00Z,2019-08-08T00:00:00Z,VEMCO,V16-6X,1166145,,A69-9001,26667,A69-9001-26667,,
NSBS,OTN-Global,A69-9001-26668,OTN-GlobalNSBSA69-9001-26668,NSBS-Alyssa,ANIMAL,44.21659,-63.23805,2013-07-31T00:00:00Z,2019-08-16T00:00:00Z,VEMCO,V16-6X,1166146,,A69-9001,26668,A69-9001-26668,,
NSBS,OTN-Global,A69-9001-26669,OTN-GlobalNSBSA69-9001-26669,NSBS-Ophelia,ANIMAL,44.20432,-63.2672,2013-08-02T00:00:00Z,2019-08-18T00:00:00Z,VEMCO,V16-6X,1166147,,A69-9001,26669,A69-9001-26669,,
NSBS,OTN-Global,A69-9001-26670,OTN-GlobalNSBSA69-9001-26670,NSBS-Skylar,ANIMAL,44.21658,-63.23802,2013-07-31T00:00:00Z,2019-08-16T00:00:00Z,VEMCO,V16-6X,1166148,,A69-9001,26670,A69-9001-26670,,
NSBS,OTN-Global,A69-9001-24410,OTN-GlobalNSBSA69-9001-24410,NSBS-Blue Rodeo (Rick Mercer),ANIMAL,44.21,-63.20071,2014-08-28T00:00:00Z,2024-08-25T00:00:00Z,VEMCO,V16-6X,1195894,,A69-9001,24410,A69-9001-24410,,
NSBS,OTN-Global,A69-9001-24409,OTN-GlobalNSBSA69-9001-24409,NSBS-Keesh,ANIMAL,44.19939,-63.24085,2014-08-23T00:00:00Z,2024-08-20T00:00:00Z,VEMCO,V16-6X,1195893,,A69-9001,24409,A69-9001-24409,,
NSBS,OTN-Global,A69-9001-24408,OTN-GlobalNSBSA69-9001-24408,NSBS-Tiny Turner,ANIMAL,44.22003,-63.20159,2014-08-25T00:00:00Z,2024-08-22T00:00:00Z,VEMCO,V16-6X,1195892,,A69-9001,24408,A69-9001-24408,,
NSBS,OTN-Global,A69-9001-24407,OTN-GlobalNSBSA69-9001-24407,NSBS-Tail Slap,ANIMAL,44.19939,-63.2472,2014-08-23T00:00:00Z,2024-08-20T00:00:00Z,VEMCO,V16-6X,1195891,,A69-9001,24407,A69-9001-24407,,
NSBS,OTN-Global,A69-9001-24406,OTN-GlobalNSBSA69-9001-24406,NSBS-Hey Jude,ANIMAL,44.2144,-63.2022,2014-08-28T00:00:00Z,2024-08-25T00:00:00Z,VEMCO,V16-6X,1195890,,A69-9001,24406,A69-9001-24406,,
NSBS,OTN-Global,A69-9001-24404,OTN-GlobalNSBSA69-9001-24404,NSBS-Suzy Q,ANIMAL,44.2179,-63.1989,2014-08-28T00:00:00Z,2024-08-25T00:00:00Z,VEMCO,V16-6X,1195888,,A69-9001,24404,A69-9001-24404,,
NSBS,OTN-Global,A69-9001-24403,OTN-GlobalNSBSA69-9001-24403,NSBS-Betty,ANIMAL,44.21721,-63.20468,2014-08-23T00:00:00Z,2024-08-20T00:00:00Z,VEMCO,V16-6X,1195887,,A69-9001,24403,A69-9001-24403,,
NSBS,OTN-Global,A69-9001-24402,OTN-GlobalNSBSA69-9001-24402,NSBS-Bonkers,ANIMAL,44.21355,-63.21137,2014-08-23T00:00:00Z,2024-08-20T00:00:00Z,VEMCO,V16-6X,1195886,,A69-9001,24402,A69-9001-24402,,
NSBS,OTN-Global,A69-9001-24401,OTN-GlobalNSBSA69-9001-24401,NSBS-Brendal,ANIMAL,44.22905,-63.17156,2014-08-28T00:00:00Z,2024-08-25T00:00:00Z,VEMCO,V16-6X,1195885,,A69-9001,24401,A69-9001-24401,,
NSBS,OTN-Global,A69-9001-24398,OTN-GlobalNSBSA69-9001-24398,NSBS-Lucy-14,ANIMAL,44.21009,-63.21849,2014-08-23T00:00:00Z,2024-08-20T00:00:00Z,VEMCO,V16-6X,1195882,,A69-9001,24398,A69-9001-24398,,
NSBS,OTN-Global,A69-9001-24396,OTN-GlobalNSBSA69-9001-24396,NSBS-Finnigan-14,ANIMAL,44.2051,-63.22421,2014-08-25T00:00:00Z,2024-08-22T00:00:00Z,VEMCO,V16-6X,1195880,,A69-9001,24396,A69-9001-24396,,
NSBS,OTN-Global,A69-9001-24400,OTN-GlobalNSBSA69-9001-24400,NSBS-Big Momma,ANIMAL,44.21061,-63.21628,2014-08-23T00:00:00Z,2024-08-20T00:00:00Z,VEMCO,V16-6X,1195884,,A69-9001,24400,A69-9001-24400,,
NSBS,OTN-Global,A69-9001-24399,OTN-GlobalNSBSA69-9001-24399,NSBS-Calypso,ANIMAL,44.22631,-63.18673,2014-08-28T00:00:00Z,2024-08-25T00:00:00Z,VEMCO,V16-6X,1195883,,A69-9001,24399,A69-9001-24399,,
NSBS,OTN-Global,A69-9001-24405,OTN-GlobalNSBSA69-9001-24405,NSBS-Katelyn,ANIMAL,44.21566,-63.20911,2014-08-23T00:00:00Z,2024-08-20T00:00:00Z,VEMCO,V16-6X,1195889,,A69-9001,24405,A69-9001-24405,,
NSBS,OTN-Global,A69-9001-24395,OTN-GlobalNSBSA69-9001-24395,NSBS-Hooker,ANIMAL,44.21264,-63.20846,2014-08-25T00:00:00Z,2024-08-22T00:00:00Z,VEMCO,V16-6X,1195879,,A69-9001,24395,A69-9001-24395,,
NSBS,OTN-Global,A69-9001-24394,OTN-GlobalNSBSA69-9001-24394,NSBS-Casey,ANIMAL,44.20827,-63.21504,2014-08-25T00:00:00Z,2024-08-22T00:00:00Z,VEMCO,V16-6X,1195878,,A69-9001,24394,A69-9001-24394,,
NSBS,OTN-Global,A69-9001-24393,OTN-GlobalNSBSA69-9001-24393,NSBS-Helga,ANIMAL,44.22207,-63.20322,2014-08-25T00:00:00Z,2024-08-22T00:00:00Z,VEMCO,V16-6X,1195877,,A69-9001,24393,A69-9001-24393,,
NSBS,OTN-Global,A69-9001-24392,OTN-GlobalNSBSA69-9001-24392,NSBS-Nikki,ANIMAL,44.31164,-63.20907,2014-08-25T00:00:00Z,2024-08-22T00:00:00Z,VEMCO,V16-6X,1195876,,A69-9001,24392,A69-9001-24392,,
NSBS,OTN-Global,A69-9001-24391,OTN-GlobalNSBSA69-9001-24391,NSBS-Alison,ANIMAL,44.22511,-63.18984,2014-08-28T00:00:00Z,2024-08-25T00:00:00Z,VEMCO,V16-6X,1195875,,A69-9001,24391,A69-9001-24391,,
NSBS,OTN-Global,152092,OTN-GlobalNSBS152092,NSBS-LILY,ANIMAL,44.20176,-63.20657,2015-08-16T00:00:00Z,2016-08-15T00:00:00Z,Wildlife Computers,MiniPAT,15P0153,,152092,152092,152092,,
NSBS,OTN-Global,152091,OTN-GlobalNSBS152091,NSBS-MATTEA,ANIMAL,44.20157,-63.21005,2015-08-16T00:00:00Z,2016-08-15T00:00:00Z,Wildlife Computers,MiniPAT,15P0144,,152091,152091,152091,,
NSBS,OTN-Global,152093,OTN-GlobalNSBS152093,NSBS-ALICE,ANIMAL,44.20133,-63.21326,2015-08-16T00:00:00Z,2016-08-15T00:00:00Z,Wildlife Computers,MiniPAT,15P0155,,152093,152093,152093,,
NSBS,OTN-Global,A69-9002-11550,OTN-GlobalNSBSA69-9002-11550,NSBS-PEYTON,ANIMAL,44.26362,-63.00764,2015-07-17T00:00:00Z,2025-07-14T00:00:00Z,VEMCO,V16TP-6X,1221685,,A69-9002,11550,A69-9002-11550,,
NSBS,OTN-Global,A69-9002-11533,OTN-GlobalNSBSA69-9002-11533,NSBS-KRISTINA,ANIMAL,44.20681,-63.20366,2015-08-16T00:00:00Z,2025-08-13T00:00:00Z,VEMCO,V16TP-6X,1221676,,A69-9002,11533,A69-9002-11533,,
NSBS,OTN-Global,A69-9002-11532,OTN-GlobalNSBSA69-9002-11532,NSBS-KRISTINA,ANIMAL,44.20681,-63.20366,2015-08-16T00:00:00Z,2025-08-13T00:00:00Z,VEMCO,V16TP-6X,1221676,,A69-9002,11532,A69-9002-11532,,
NSBS,OTN-Global,A69-9002-11529,OTN-GlobalNSBSA69-9002-11529,NSBS-GRIFFIN,ANIMAL,44.20586,-63.20376,2015-08-16T00:00:00Z,2025-08-13T00:00:00Z,VEMCO,V16TP-6X,1221674,,A69-9002,11529,A69-9002-11529,,
NSBS,OTN-Global,A69-9002-11528,OTN-GlobalNSBSA69-9002-11528,NSBS-GRIFFIN,ANIMAL,44.20586,-63.20376,2015-08-16T00:00:00Z,2025-08-13T00:00:00Z,VEMCO,V16TP-6X,1221674,,A69-9002,11528,A69-9002-11528,,
NSBS,OTN-Global,A69-9002-11535,OTN-GlobalNSBSA69-9002-11535,NSBS-TRACEY,ANIMAL,44.20287,-63.2047,2015-08-16T00:00:00Z,2025-08-13T00:00:00Z,VEMCO,V16TP-6X,1221677,,A69-9002,11535,A69-9002-11535,,
NSBS,OTN-Global,A69-9002-11534,OTN-GlobalNSBSA69-9002-11534,NSBS-TRACEY,ANIMAL,44.20287,-63.2047,2015-08-16T00:00:00Z,2025-08-13T00:00:00Z,VEMCO,V16TP-6X,1221677,,A69-9002,11534,A69-9002-11534,,
NSBS,OTN-Global,A69-9002-11545,OTN-GlobalNSBSA69-9002-11545,NSBS-HUGH,ANIMAL,44.20236,-63.20353,2015-08-16T00:00:00Z,2025-08-13T00:00:00Z,VEMCO,V16TP-6X,1221682,,A69-9002,11545,A69-9002-11545,,
NSBS,OTN-Global,A69-9002-11544,OTN-GlobalNSBSA69-9002-11544,NSBS-HUGH,ANIMAL,44.20236,-63.20353,2015-08-16T00:00:00Z,2025-08-13T00:00:00Z,VEMCO,V16TP-6X,1221682,,A69-9002,11544,A69-9002-11544,,
NSBS,OTN-Global,A69-9002-11537,OTN-GlobalNSBSA69-9002-11537,NSBS-SARAH,ANIMAL,44.25905,-62.5947,2015-07-17T00:00:00Z,2025-07-14T00:00:00Z,VEMCO,V16TP-6X,1221678,,A69-9002,11537,A69-9002-11537,,
NSBS,OTN-Global,A69-9002-11536,OTN-GlobalNSBSA69-9002-11536,NSBS-SARAH,ANIMAL,44.25905,-62.5947,2015-07-17T00:00:00Z,2025-07-14T00:00:00Z,VEMCO,V16TP-6X,1221678,,A69-9002,11536,A69-9002-11536,,
NSBS,OTN-Global,A69-9002-11547,OTN-GlobalNSBSA69-9002-11547,NSBS-LORENZA,ANIMAL,44.25905,-62.5947,2015-07-17T00:00:00Z,2025-07-14T00:00:00Z,VEMCO,V16TP-6X,1221683,,A69-9002,11547,A69-9002-11547,,
NSBS,OTN-Global,A69-9002-11546,OTN-GlobalNSBSA69-9002-11546,NSBS-LORENZA,ANIMAL,44.25905,-62.5947,2015-07-17T00:00:00Z,2025-07-14T00:00:00Z,VEMCO,V16TP-6X,1221683,,A69-9002,11546,A69-9002-11546,,
NSBS,OTN-Global,A69-9002-11539,OTN-GlobalNSBSA69-9002-11539,NSBS-NICOLE,ANIMAL,44.25905,-62.5943,2015-07-17T00:00:00Z,2025-07-14T00:00:00Z,VEMCO,V16TP-6X,1221679,,A69-9002,11539,A69-9002-11539,,
NSBS,OTN-Global,A69-9002-11538,OTN-GlobalNSBSA69-9002-11538,NSBS-NICOLE,ANIMAL,44.25905,-62.5943,2015-07-17T00:00:00Z,2025-07-14T00:00:00Z,VEMCO,V16TP-6X,1221679,,A69-9002,11538,A69-9002-11538,,
NSBS,OTN-Global,A69-9002-11551,OTN-GlobalNSBSA69-9002-11551,NSBS-PEYTON,ANIMAL,44.26362,-63.00764,2015-07-17T00:00:00Z,2025-07-14T00:00:00Z,VEMCO,V16TP-6X,1221685,,A69-9002,11551,A69-9002-11551,,
NSBS,OTN-Global,A69-9002-11549,OTN-GlobalNSBSA69-9002-11549,NSBS-TINI,ANIMAL,44.25894,-62.59801,2015-07-17T00:00:00Z,2025-07-14T00:00:00Z,VEMCO,V16TP-6X,1221684,,A69-9002,11549,A69-9002-11549,,
NSBS,OTN-Global,A69-9002-11548,OTN-GlobalNSBSA69-9002-11548,NSBS-TINI,ANIMAL,44.25894,-62.59801,2015-07-17T00:00:00Z,2025-07-14T00:00:00Z,VEMCO,V16TP-6X,1221684,,A69-9002,11548,A69-9002-11548,,
NSBS,OTN-Global,A69-9002-11531,OTN-GlobalNSBSA69-9002-11531,NSBS-ALI,ANIMAL,44.25894,-62.59801,2015-07-17T00:00:00Z,2025-07-14T00:00:00Z,VEMCO,V16TP-6X,1221675,,A69-9002,11531,A69-9002-11531,,
NSBS,OTN-Global,A69-9002-11530,OTN-GlobalNSBSA69-9002-11530,NSBS-ALI,ANIMAL,44.25894,-62.59801,2015-07-17T00:00:00Z,2025-07-14T00:00:00Z,VEMCO,V16TP-6X,1221675,,A69-9002,11530,A69-9002-11530,,
NSBS,OTN-Global,A69-9002-11553,OTN-GlobalNSBSA69-9002-11553,NSBS-CAROLINA,ANIMAL,44.25942,-62.59941,2015-07-17T00:00:00Z,2025-07-14T00:00:00Z,VEMCO,V16TP-6X,1221686,,A69-9002,11553,A69-9002-11553,,
NSBS,OTN-Global,A69-9002-11552,OTN-GlobalNSBSA69-9002-11552,NSBS-CAROLINA,ANIMAL,44.25942,-62.59941,2015-07-17T00:00:00Z,2025-07-14T00:00:00Z,VEMCO,V16TP-6X,1221686,,A69-9002,11552,A69-9002-11552,,
NSBS,OTN-Global,A69-9002-11543,OTN-GlobalNSBSA69-9002-11543,NSBS-NAKIA,ANIMAL,44.20837,-63.20585,2015-07-15T00:00:00Z,2025-07-12T00:00:00Z,VEMCO,V16TP-6X,1221681,,A69-9002,11543,A69-9002-11543,,
NSBS,OTN-Global,A69-9002-11542,OTN-GlobalNSBSA69-9002-11542,NSBS-NAKIA,ANIMAL,44.20837,-63.20585,2015-07-15T00:00:00Z,2025-07-12T00:00:00Z,VEMCO,V16TP-6X,1221681,,A69-9002,11542,A69-9002-11542,,
NSBS,OTN-Global,A69-9002-11541,OTN-GlobalNSBSA69-9002-11541,NSBS-SWAANTJE,ANIMAL,44.21995,-63.18294,2015-07-14T00:00:00Z,2025-07-11T00:00:00Z,VEMCO,V16TP-6X,1221680,,A69-9002,11541,A69-9002-11541,,
NSBS,OTN-Global,A69-9001-24397,OTN-GlobalNSBSA69-9001-24397,NSBS-Salty Dog,ANIMAL,44.2276,-63.17982,2014-08-28T00:00:00Z,2024-08-25T00:00:00Z,VEMCO,V16-6X,1195881,,A69-9001,24397,A69-9001-24397,,
NSBS,OTN-Global,A69-9002-11540,OTN-GlobalNSBSA69-9002-11540,NSBS-SWAANTJE,ANIMAL,44.21995,-63.18294,2015-07-14T00:00:00Z,2025-07-11T00:00:00Z,VEMCO,V16TP-6X,1221680,,A69-9002,11540,A69-9002-11540,,
NSBS,OTN-Global,A69-9002-11555,OTN-GlobalNSBSA69-9002-11555,NSBS-ELVIRE,ANIMAL,44.21995,-63.18294,2015-07-14T00:00:00Z,2025-07-11T00:00:00Z,VEMCO,V16TP-6X,1221687,,A69-9002,11555,A69-9002-11555,,
NSBS,OTN-Global,A69-9002-11554,OTN-GlobalNSBSA69-9002-11554,NSBS-ELVIRE,ANIMAL,44.21995,-63.18294,2015-07-14T00:00:00Z,2025-07-11T00:00:00Z,VEMCO,V16TP-6X,1221687,,A69-9002,11554,A69-9002-11554,,
NSBS,OTN-Global,A69-9002-11557,OTN-GlobalNSBSA69-9002-11557,NSBS-MOFFAT,ANIMAL,44.21995,-63.18294,2015-07-14T00:00:00Z,2025-07-11T00:00:00Z,VEMCO,V16TP-6X,1221688,,A69-9002,11557,A69-9002-11557,,
NSBS,OTN-Global,A69-9002-11556,OTN-GlobalNSBSA69-9002-11556,NSBS-MOFFAT,ANIMAL,44.21995,-63.18294,2015-07-14T00:00:00Z,2025-07-11T00:00:00Z,VEMCO,V16TP-6X,1221688,,A69-9002,11556,A69-9002-11556,,
NSBS,OTN-Global,110451,OTN-GlobalNSBS110451,NSBS-110451,ANIMAL,44.2314,-63.1595,2014-09-26T00:00:00Z,2015-09-26T00:00:00Z,Wildlife Computers,MiniPAT,13P0257,,110451,110451,110451,,
NSBS,OTN-Global,110448,OTN-GlobalNSBS110448,NSBS-110448,ANIMAL,44.1965,-63.1916,2014-09-26T00:00:00Z,2015-09-26T00:00:00Z,Wildlife Computers,MiniPAT,13P0256,,110448,110448,110448,,
NSBS,OTN-Global,A69-9002-11278,OTN-GlobalNSBSA69-9002-11278,NSBS-1248833,ANIMAL,44.19798,-63.20588,2016-09-19T00:00:00Z,2026-09-17T00:00:00Z,VEMCO,V16TP-6X,1248833,,A69-9002,11278,A69-9002-11278,,
NSBS,OTN-Global,A69-9002-11277,OTN-GlobalNSBSA69-9002-11277,NSBS-1248833,ANIMAL,44.19798,-63.20588,2016-09-19T00:00:00Z,2026-09-17T00:00:00Z,VEMCO,V16TP-6X,1248833,,A69-9002,11277,A69-9002-11277,,
NSBS,OTN-Global,A69-9002-11260,OTN-GlobalNSBSA69-9002-11260,NSBS-1248824,ANIMAL,44.20622,-63.21124,2016-09-19T00:00:00Z,2026-09-17T00:00:00Z,VEMCO,V16TP-6X,1248824,,A69-9002,11260,A69-9002-11260,,
NSBS,OTN-Global,A69-9002-11259,OTN-GlobalNSBSA69-9002-11259,NSBS-1248824,ANIMAL,44.20622,-63.21124,2016-09-19T00:00:00Z,2026-09-17T00:00:00Z,VEMCO,V16TP-6X,1248824,,A69-9002,11259,A69-9002-11259,,
NSBS,OTN-Global,A69-9002-11276,OTN-GlobalNSBSA69-9002-11276,NSBS-1248832,ANIMAL,44.2047,-63.2261,2016-08-29T00:00:00Z,2026-08-27T00:00:00Z,VEMCO,V16TP-6X,1248832,,A69-9002,11276,A69-9002-11276,,
NSBS,OTN-Global,A69-9002-11275,OTN-GlobalNSBSA69-9002-11275,NSBS-1248832,ANIMAL,44.2047,-63.2261,2016-08-29T00:00:00Z,2026-08-27T00:00:00Z,VEMCO,V16TP-6X,1248832,,A69-9002,11275,A69-9002-11275,,
NSBS,OTN-Global,A69-9002-11272,OTN-GlobalNSBSA69-9002-11272,NSBS-1248830,ANIMAL,44.22156,-63.1978,2016-07-18T00:00:00Z,2026-07-16T00:00:00Z,VEMCO,V16TP-6X,1248830,,A69-9002,11272,A69-9002-11272,,
NSBS,OTN-Global,A69-9002-11271,OTN-GlobalNSBSA69-9002-11271,NSBS-1248830,ANIMAL,44.22156,-63.1978,2016-07-18T00:00:00Z,2026-07-16T00:00:00Z,VEMCO,V16TP-6X,1248830,,A69-9002,11271,A69-9002-11271,,
